0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,emotion
-608.65717,70.249565,5.9621716,24.584736,9.799975,-4.964618,4.165786,-8.069991,-9.144097,-4.057189,-0.5591743,-6.8925347,-1.4613987,184.39131,71.20255,27.739523,23.84691,21.004126,19.582256,12.870053,15.280331,13.399433,8.667232,13.677659,11.038449,6.5594444,0.40179065,0.42061502,0.42614815,0.50824183,0.5854684,0.5819113,0.5423719,0.5715007,0.5008861,0.499767,0.48021385,0.41668186,0.035531435,0.058373637,0.024659362,0.0152776735,0.0031461248,0.0007972028,0.0016286043,0.001152229,0.0017196978,0.00068328436,0.00016697151,0.0003603328,0.0003074371,0.0002866703,0.00017930186,0.00023073061,0.00020264121,8.166904e-05,5.3140826e-05,3.7243273e-05,3032.4058,5638.3037,2517.42,20.442152,0.108253226,0.31890774,0.0038209634,1655.1753,1195.2433,95.703125,2.5601727e-09,-1.8780881e-07,-0.024074197,0.02456398,-0.02408808,sad
-632.1316,69.039825,7.782141,23.509537,7.5574884,-3.276096,6.8732433,-5.600114,-5.5511627,-5.2543597,-2.7384691,-3.8702426,-0.63597953,180.67352,69.28191,23.076527,21.61649,18.126678,19.48618,15.175637,13.527821,12.7978525,10.190415,12.384501,10.823996,7.6981096,0.5114452,0.54729694,0.47419187,0.5488902,0.6153269,0.6288817,0.61362624,0.58179915,0.5296762,0.5462602,0.48505992,0.42088452,0.040171023,0.04018362,0.025750652,0.0059568333,0.0023708008,0.0010800565,0.0012439197,0.0006215532,0.0007691879,0.00020598425,7.1109054e-05,0.00018471961,0.00014915483,0.00015855541,0.00011088841,0.00023397787,0.00022516117,4.295328e-05,2.5704581e-05,2.335864e-05,2988.5044,5950.2866,2669.3315,20.673786,0.105463,0.3336313,0.0032681618,1566.5402,1154.1676,103.359375,-1.3328245e-08,-1.4388488e-06,-0.025183775,-0.055302892,-0.117805876,sad
-566.8339,73.90199,4.070377,23.589508,7.743107,-3.5650403,3.2578433,-10.8926325,-9.66866,-0.5062398,-0.5062143,-4.542514,-1.6445918,170.88614,74.02386,27.958017,22.686663,19.405441,20.243908,14.975275,15.991376,13.581739,8.431277,13.6444845,10.417758,7.149797,0.4368489,0.4588832,0.405982,0.44965687,0.5304972,0.6056237,0.5626011,0.51089334,0.5755684,0.6270989,0.43336788,0.38324553,0.03740593,0.04269102,0.044566814,0.060670078,0.025279155,0.0034827024,0.01234441,0.0027083848,0.0011762595,0.0009999867,0.00029655584,0.0005353307,0.00053087133,0.00054650445,0.0003123819,0.0010841824,0.0014064206,0.00069640815,0.00021485995,0.00013319244,2789.5457,5437.8794,2483.5454,21.201479,0.075034864,0.27837288,0.00477483,1522.5035,1137.466,151.99908,-2.209408e-07,1.468134e-07,-0.028620066,-0.013778481,-0.075979784,sad
-589.2634,70.05588,1.0333388,24.135904,9.354836,-3.2877922,4.2645397,-8.090167,-10.306994,-2.1755621,-1.313169,-5.911284,-0.8165552,190.46793,74.269295,27.389303,22.83231,19.320246,21.03827,14.815252,16.49356,14.744362,7.6059427,13.647799,10.512401,7.230329,0.4149639,0.4282417,0.4345778,0.48515463,0.53592354,0.5577836,0.54747844,0.6517974,0.55931866,0.4578117,0.4540801,0.45480752,0.029644283,0.06412188,0.058233473,0.032439332,0.010145109,0.0022053774,0.0071696388,0.0028252257,0.0020371538,0.001158418,0.0003193005,0.00058414636,0.0004946077,0.0005328672,0.0002126036,0.0006160907,0.0010881947,0.00031420498,8.210973e-05,6.838519e-05,2997.1086,5760.629,2536.2805,20.955128,0.09554618,0.31070462,0.0047608865,1560.9816,1180.5726,129.19922,3.3079678e-07,3.6553408e-07,0.0373239,0.033243876,0.06454282,sad
-461.27615,73.13595,-22.707571,17.943611,12.587067,-13.548187,-20.72635,-2.4905314,-27.665821,-9.116622,0.07182858,-17.561937,-6.831253,181.84663,64.58027,34.91004,21.759169,24.973557,19.866295,18.463388,13.5023155,24.603653,10.958743,10.495654,15.445401,11.67065,0.37414232,0.43453807,0.4336295,0.47483522,0.4391552,0.4542664,0.48163274,0.4660419,0.44037753,0.50226885,0.48938358,0.39237896,0.11136575,0.7757527,0.7923456,0.53918517,0.11820371,0.027895229,0.059408076,0.05809992,0.09495675,0.02914001,0.01937302,0.04025143,0.041891433,0.0052355174,0.0003822903,0.00089505763,0.0009744638,0.00038928693,0.00013492041,5.165765e-05,2593.276,4794.6987,2185.943,22.158876,0.08482429,0.2768705,0.017535962,1809.0569,1145.9766,135.99918,1.0692749e-07,-3.2249136e-06,-0.011737732,0.017694412,-0.03621722,sad
-478.2975,64.43576,-17.66245,17.100721,13.940677,-10.265295,-19.645887,-5.8832397,-27.029196,-6.0949016,2.4450073,-17.22948,-5.452551,179.16255,54.42803,34.3976,19.886595,22.239397,17.91994,19.877157,13.492371,25.051922,10.343642,11.865725,15.65539,12.504549,0.31353593,0.29739183,0.31245905,0.42569312,0.4764025,0.47732824,0.43254638,0.41735765,0.3803062,0.38245523,0.46929005,0.3742257,0.08806448,0.751894,0.71817267,0.39150754,0.10410264,0.010003167,0.031734027,0.062320724,0.07365795,0.026644919,0.01729404,0.035523254,0.037984174,0.0046843993,0.0003049515,0.00044020437,0.0010075463,0.00063063443,0.00020508791,8.329471e-05,2596.4653,4870.4795,2318.5864,22.219976,0.07200736,0.2539513,0.015574545,1719.681,1122.9952,135.99918,-1.8255678e-06,-2.4284054e-06,-0.070244074,0.040820133,0.007929656,sad
-496.16046,64.49222,-12.770295,21.114105,15.338194,-13.599185,-7.463608,-8.457803,-23.877134,-0.577973,-4.014625,-12.787365,-4.2957993,166.2948,69.20115,37.679127,22.639524,21.54332,27.714388,14.894231,11.675423,22.807156,8.295391,13.537467,12.722922,9.428767,0.45295167,0.40641302,0.36332098,0.41994902,0.43642837,0.42701823,0.41277888,0.51261675,0.550382,0.5163204,0.41740343,0.37656504,0.12173814,0.58770645,0.3978329,0.09713904,0.021995116,0.004786512,0.008147562,0.012088852,0.028567465,0.02715041,0.007942739,0.017137095,0.016281763,0.00554122,0.0009972446,0.0011453562,0.0032469921,0.0042900736,0.0013047442,0.00040795904,2767.3848,5215.342,2318.5012,22.289183,0.059786744,0.27148062,0.011792381,1643.0792,1181.6708,135.99918,1.6414828e-06,8.4606194e-07,-0.00788045,0.04841925,-0.0061706244,sad
-501.73422,75.06458,-14.154983,20.231766,16.104958,-12.252613,-11.499883,-5.136915,-23.806942,-1.9098915,-1.8545824,-13.707854,-3.9818087,185.37894,69.64507,36.48452,20.484566,20.155039,26.576744,14.208379,11.974351,25.068289,8.220729,12.400187,14.284484,12.203159,0.39519697,0.5140422,0.47111282,0.41984698,0.39535013,0.417609,0.39874732,0.49572694,0.50395006,0.46170804,0.45075357,0.40821165,0.11645485,0.5112559,0.3806018,0.20160802,0.037426095,0.005101187,0.018823184,0.018620525,0.03632734,0.017489612,0.007671725,0.016872693,0.020254204,0.0042322963,0.0004576519,0.0004119692,0.0012667029,0.0018200766,0.00085683353,0.00023478288,2647.0032,4937.0664,2247.2583,22.134247,0.0608451,0.2536471,0.0125874,1640.6558,1183.9884,135.99918,-4.2707526e-07,-7.947304e-07,-0.05150668,0.015378618,-0.0639503,sad
-386.15427,54.549297,-19.863905,19.414856,7.3830733,-18.857273,-4.052342,-7.2078595,-24.045527,-1.9464235,-3.6749995,-11.773699,-3.3822834,189.58533,52.755085,33.891872,25.506525,17.589148,30.901562,15.355046,15.213688,21.02964,10.815056,12.553962,13.946325,8.576834,0.41174388,0.43483427,0.40279785,0.3986198,0.44650462,0.47639313,0.48868647,0.46967736,0.4189357,0.44900453,0.51097053,0.4465479,0.79496855,2.3564415,2.1382937,2.1315646,1.8423676,0.5583963,0.6008849,0.40388057,0.3802241,0.14059912,0.098526925,0.4090799,0.45348835,0.113301925,0.009081814,0.004984638,0.005340745,0.0033366203,0.0017505705,0.0014492493,2915.5056,5450.1367,2439.691,22.670046,0.08128448,0.2679387,0.037083324,1855.1243,1133.257,151.99908,1.5227675e-06,3.7334032e-06,-0.008180447,-0.017158313,-0.02164554,angry
-392.9918,61.82944,-19.736876,16.690248,9.173633,-17.242311,-1.6093609,-6.6153407,-23.325794,-0.83937657,-2.826,-11.748283,-3.610756,184.238,61.465134,35.870888,26.546782,18.173538,30.066353,16.745773,16.266754,20.884241,10.616797,13.846297,13.500252,8.984608,0.3864386,0.42652565,0.40629625,0.44356158,0.46774167,0.5479298,0.474376,0.46399042,0.4609816,0.4524739,0.45585492,0.41396132,0.7913822,1.8200672,2.0544372,2.3522058,1.3938041,0.32513118,0.5139185,0.50230914,0.27614814,0.1324023,0.058651887,0.20039427,0.30959365,0.106305405,0.006942312,0.0034102711,0.0036334025,0.0019502158,0.0015747775,0.0009280129,2792.4993,5307.355,2409.828,22.737156,0.06661904,0.2750601,0.034758985,1727.5006,1141.9337,161.49902,3.9148492e-07,1.3047362e-06,-0.058116138,0.030893754,-0.040630326,angry
-363.671,54.1459,-14.411882,14.653883,4.4937406,-17.294447,-3.1127553,-6.688236,-22.90905,-5.2218103,-4.1525855,-13.507478,-4.007774,169.44057,68.8964,37.191864,22.524382,16.854574,34.01292,13.757586,13.619665,20.71049,11.684284,14.240379,14.595782,8.636162,0.43976486,0.45063314,0.43753895,0.48270506,0.5008498,0.46497962,0.4713606,0.49384767,0.46948725,0.45424488,0.47504014,0.44531748,0.89078593,5.67916,5.8118367,2.7627127,1.3712652,0.35322055,0.8312505,0.5403722,0.33669874,0.18221132,0.06481536,0.46292096,0.5016703,0.16368076,0.014811307,0.019605204,0.031218786,0.021834824,0.011862447,0.010803811,2823.234,5337.4185,2364.2048,22.792875,0.05708475,0.24695012,0.04673186,1744.6211,1187.2667,47.851562,-5.645997e-07,5.439202e-07,-0.013937365,0.04806737,0.03359926,angry
-388.46017,61.535397,-17.701782,16.057922,7.2173123,-16.820877,-3.1686378,-9.730256,-25.144886,-0.76560575,-3.7377126,-15.329662,-3.3682046,200.88835,67.76243,38.146038,25.259644,17.249323,34.794064,14.248401,16.245098,22.29317,10.67243,11.912635,15.1395,9.071962,0.2794799,0.3246449,0.39904323,0.40669298,0.47732976,0.5093234,0.49418768,0.47787288,0.44744408,0.46322113,0.47284964,0.4249332,0.778383,3.497313,3.2277954,2.6674242,1.1403607,0.278179,0.85543805,0.39487523,0.36540455,0.35524368,0.09874047,0.39958382,0.604451,0.21269085,0.013312629,0.015832776,0.030693453,0.012430263,0.009389258,0.0075131697,2868.4844,5156.2085,2293.3394,22.919275,0.06035056,0.25431564,0.042222045,1825.1487,1174.933,49.69201,-2.7931694e-07,5.327642e-07,-0.03194262,0.005436732,-0.014394242,angry
-318.3846,44.017994,-21.426258,16.973633,6.556684,-15.7829895,-5.886703,-4.0282145,-20.215885,-1.7006398,-2.9400592,-12.254,-2.7805138,171.52821,49.492046,37.765198,25.517647,15.023231,27.723593,14.675282,15.58293,19.849611,9.581588,9.5371475,15.09083,10.440649,0.22542068,0.27395025,0.29226628,0.37058744,0.43353704,0.4711797,0.4298248,0.3897586,0.50793266,0.55899715,0.40401563,0.25700358,2.2910373,7.0801816,30.262989,4.9525275,3.1250238,1.482967,2.324057,2.0440853,1.245456,0.7856173,0.5081186,1.2660601,1.0041056,0.3793103,0.02430445,0.020766573,0.023260051,0.014325144,0.009549048,0.0047324095,2833.9224,5145.9385,2316.097,22.503336,0.07037488,0.24984224,0.07557051,1978.9833,1116.1113,143.55469,3.725849e-05,2.0005442e-05,-0.020815384,-0.025988428,-0.08638785,angry
-338.17737,44.993183,-26.049553,14.949159,8.425382,-11.174109,-10.045859,-5.7137103,-21.19834,-2.2974746,-2.8460317,-13.36029,-2.347565,192.1239,52.350807,39.865078,27.182697,15.185904,22.620173,14.349867,14.055424,18.49112,8.3917465,10.219107,15.167535,10.010333,0.32499596,0.3544527,0.33469144,0.33586013,0.38214114,0.40463042,0.4430999,0.5056427,0.56195,0.5878172,0.48655757,0.39113757,2.1369886,4.9973726,10.762645,4.1356826,4.601339,0.60232913,1.0978539,1.9502145,1.5325835,1.3497651,0.7035176,0.92166966,0.59228575,0.48422554,0.022619808,0.013012831,0.029501155,0.014572392,0.007823282,0.005385,3104.4148,5719.716,2448.187,22.222502,0.09158531,0.26890025,0.06468911,1893.5092,1137.8256,129.19922,1.6784479e-06,4.992222e-06,-0.03825863,0.017107312,-0.05915807,angry
-337.6536,46.316902,-19.178959,11.074575,4.2874994,-17.343,-4.758513,-9.577705,-23.545538,-3.1826367,-5.2639637,-13.317462,-5.214488,170.55058,60.179207,39.69775,22.834118,14.817773,33.869045,14.216245,15.80533,21.111513,10.738775,12.59655,14.775843,8.969177,0.3867445,0.43448427,0.44863713,0.45065936,0.40924755,0.42664889,0.50864613,0.59623736,0.553874,0.41764528,0.3437262,0.3415269,1.0141788,10.924407,16.679506,3.183505,1.9524318,0.4171311,0.6786971,0.8206919,0.691938,0.51640666,0.151652,0.4507837,0.4329389,0.2031576,0.024575537,0.015585621,0.028813757,0.020726556,0.016684838,0.015508769,3018.9802,5510.098,2382.0413,22.578003,0.0931238,0.28513747,0.061944325,1876.0579,1144.4819,99.38402,-1.6897219e-06,-1.2389344e-06,-0.021264516,0.014066706,0.025346767,angry
-328.55063,39.40305,-22.799921,14.642347,2.935407,-18.907793,-7.720522,-7.6854997,-24.05602,-4.625583,-4.9170904,-12.54772,-3.4097648,186.67357,58.534504,44.03643,19.849129,21.496248,33.624165,14.476972,14.351042,22.685411,12.050325,12.001285,12.779267,6.8836503,0.40617165,0.39820662,0.3734504,0.44699812,0.49319658,0.5775937,0.4826646,0.43491223,0.46071818,0.46708298,0.5394,0.49474207,1.7968254,2.9653637,19.034405,6.4208612,2.371872,0.7601615,1.2898756,0.6977619,1.1444674,1.0878198,0.430564,1.4854335,1.3481214,0.69357526,0.057902683,0.024777124,0.07437733,0.075666845,0.044843078,0.031498108,3309.6892,5875.5,2423.1216,22.375511,0.101701275,0.31173754,0.072029345,1939.0664,1159.0511,151.99908,5.76071e-07,1.1115173e-05,-0.032037687,0.015355113,-0.051470805,angry
-520.6708,75.32216,-7.1915984,19.943123,8.334424,-7.614223,0.08152677,-8.849051,-14.676147,0.50642675,-1.9790698,-11.4129715,-2.1152666,163.18883,75.22784,27.820559,21.871168,21.748234,22.306042,14.206056,14.126867,18.226286,10.729894,8.62068,12.564913,9.106213,0.4088492,0.451793,0.34163576,0.3242128,0.38157582,0.44888356,0.5349873,0.62134343,0.5901037,0.5619795,0.44589242,0.37575403,0.114300914,0.2594623,0.2480764,0.1139932,0.046631802,0.013859005,0.03879679,0.010222747,0.011344888,0.0053965156,0.0012152765,0.0050093955,0.006585807,0.0023216095,0.00043061795,0.0003767373,0.00041773572,0.0001921064,8.2659746e-05,4.2365362e-05,2559.5137,4696.226,2195.491,21.43966,0.07097585,0.23363882,0.008862909,1865.8356,1213.3611,92.28516,9.339729e-09,7.2664426e-07,-0.050254744,-0.02285663,-0.06532821,fearful
-524.0986,75.69732,-10.133814,17.38738,7.6728954,-10.298798,-1.351685,-9.965373,-14.640921,-0.052474976,-2.2189038,-10.937862,-3.3392563,176.94188,75.4141,27.701805,21.761238,18.997078,21.248043,15.066054,14.0742,17.400078,11.052184,9.879687,11.865278,8.299427,0.37003088,0.40645435,0.43895304,0.42463443,0.4305611,0.46333212,0.50924397,0.5761294,0.60643834,0.5482562,0.47864676,0.38417903,0.13791339,0.23717889,0.22646701,0.11368363,0.06806441,0.011716686,0.043770768,0.019743452,0.011611483,0.009546388,0.0019613742,0.008879031,0.007091499,0.0027784153,0.00047299374,0.00031339895,0.00034617653,0.00021778434,0.00012248069,8.427843e-05,2662.3982,5000.093,2312.4624,21.404005,0.085849546,0.26294696,0.009094745,1802.7512,1171.1691,92.28516,-2.5396671e-08,1.90692e-07,-0.020831045,-0.0071597793,-0.045376528,fearful
-537.65796,63.866444,-5.3286514,14.757948,9.591013,-5.2301645,-1.7309136,-8.747887,-13.200913,-0.675523,-6.308893,-9.233312,-2.7215824,181.70392,76.28344,19.549833,21.804392,16.284775,22.380129,13.79384,14.271253,17.994019,11.223609,13.836591,10.803361,7.716226,0.43581966,0.39876783,0.3142582,0.32120425,0.329576,0.4055957,0.4475308,0.47349367,0.5662237,0.67831886,0.5817226,0.4519895,0.15182813,0.24222502,0.2871648,0.043995738,0.011793371,0.0057763415,0.0056187073,0.0027748265,0.006946948,0.0073268265,0.0018850794,0.004937157,0.0036424752,0.0023635211,0.0011740036,0.003056183,0.004639054,0.0015188382,0.00054644654,0.00022783095,2848.097,5315.9683,2434.126,21.627848,0.09210302,0.3271935,0.008866003,1746.5854,1179.8389,107.666016,-4.4775297e-07,-8.94126e-07,-0.00853294,0.0037608224,-0.10966628,fearful
-555.78253,65.66657,0.9857133,14.8157625,5.174633,-5.5788574,2.546224,-8.105591,-11.850554,-3.2594,-5.5931625,-8.272219,-3.3636522,195.3036,80.20163,24.288095,18.060284,16.864641,24.50977,11.562456,14.286893,15.7697735,8.152144,14.675296,10.38078,7.887909,0.48231867,0.4754687,0.41692933,0.44533372,0.4511697,0.42495364,0.4522699,0.53068936,0.60782635,0.5895886,0.5554325,0.480991,0.16941091,0.2559906,0.28810456,0.23958167,0.06203465,0.016379794,0.03407504,0.022409141,0.015759211,0.0024813975,0.00066468155,0.0018518681,0.0013239417,0.0018123577,0.0020171565,0.0033128513,0.0022499652,0.0012750962,0.0006607848,0.00041620995,2819.4377,5428.355,2466.0886,21.225744,0.09254512,0.3472356,0.010037435,1520.3081,1170.8711,39.753605,9.371697e-07,3.5475898e-07,-0.0121854935,0.010818264,-0.059988048,fearful
-450.1075,55.967163,-19.256317,13.428957,7.4914117,-12.126912,-6.5527644,-5.330289,-18.793661,-1.3546,-3.1236267,-10.068286,-2.8465557,195.89102,55.56094,25.655455,20.95366,17.683874,22.792408,14.101011,12.783462,21.057419,10.711257,11.876671,12.943911,8.507891,0.5322481,0.50135636,0.43427345,0.49977404,0.5074852,0.45924914,0.4379473,0.47246116,0.521742,0.5573759,0.54059315,0.47756425,0.53755164,0.9720804,1.2473876,1.2487915,0.43136153,0.099684946,0.17984834,0.11909974,0.07700155,0.032165825,0.019665705,0.052509755,0.05701683,0.019845365,0.0016666008,0.00084571226,0.0007866808,0.0005457947,0.0003948555,0.00024484596,2964.0781,5697.934,2556.373,21.371243,0.09858934,0.2950233,0.020836983,1792.1494,1131.184,198.76804,3.095166e-07,1.8510029e-07,-0.03384508,0.007854907,-0.022119848,fearful
-452.69308,60.318195,-17.176678,12.942075,5.9639664,-10.501118,-8.553959,-5.355093,-18.429476,-3.2429824,-1.820733,-11.229435,-4.1406054,188.62866,56.607666,25.87269,22.901009,16.252117,21.427767,13.952559,13.29671,20.862495,13.765771,10.413756,12.6725645,9.0102825,0.39734477,0.48532403,0.49827728,0.5063864,0.526058,0.5454302,0.49930808,0.43847284,0.44523513,0.4826484,0.447669,0.38297266,0.6511617,0.9513416,0.9376217,1.0181171,0.33625963,0.12464931,0.27350944,0.16064627,0.063255586,0.020548506,0.018753674,0.06304678,0.060352977,0.021645017,0.0015833266,0.0007504844,0.0010377673,0.0005420633,0.00035471746,0.00019761012,2796.8044,5446.7407,2487.6978,22.012104,0.078733206,0.25372598,0.020427922,1768.3628,1130.0664,172.26562,5.8030476e-08,7.2235275e-07,-0.028257556,0.014869387,-0.038953666,fearful
-439.8025,66.570854,-13.806954,13.490329,8.420554,-8.687791,-5.918258,-9.058692,-18.912731,-4.0316615,-5.2620907,-11.273658,-4.6644435,183.3984,66.1516,32.324512,21.30667,17.049608,23.89688,13.834308,13.747689,20.985842,8.86942,11.421519,11.992765,8.094966,0.51140404,0.50510585,0.48482338,0.49289212,0.46074966,0.40111735,0.41650164,0.52286637,0.56685835,0.56263363,0.5450878,0.50667745,0.4777423,1.1283406,1.5226551,0.94485897,0.24866116,0.07801666,0.10291894,0.1292424,0.15042695,0.059463046,0.03224045,0.06853223,0.05583901,0.018823097,0.0040607387,0.007525904,0.005543183,0.0032444906,0.0014622945,0.0008328774,2761.05,5327.894,2420.2168,21.880337,0.081747256,0.27284405,0.022036674,1567.7291,1140.2488,73.828125,-3.8110045e-08,8.6262264e-07,-0.041489553,0.0015121058,-0.03549171,fearful
-469.87946,62.2131,-9.98339,12.094542,8.966931,-8.58343,-4.9938297,-5.8879247,-15.884707,-3.0375836,-7.6457934,-11.301884,-4.171037,188.67532,72.28759,27.337833,21.687902,14.245475,25.307415,12.10096,14.087864,19.335014,9.923716,11.831842,12.040986,8.110026,0.4885165,0.51146305,0.4924894,0.5772176,0.48682866,0.40611222,0.4223303,0.4946393,0.5094878,0.5490027,0.6504803,0.5727491,0.5715345,1.0803404,1.3445213,0.63597107,0.10214581,0.1029665,0.13318901,0.022233278,0.033634204,0.025113532,0.008409996,0.025609978,0.015991433,0.010657345,0.0027495665,0.0054217707,0.0052437955,0.0038051622,0.0025949043,0.0018645604,2883.4053,5459.081,2438.0662,21.347385,0.1091119,0.32246846,0.019337393,1744.0347,1176.5707,60.09266,1.7825865e-08,7.762311e-07,-0.06327534,0.015432222,0.029274432,fearful
-504.1586,71.73309,-5.9589977,17.702545,8.745834,-12.973799,1.3793083,-6.7694855,-14.990351,-0.0056775315,-0.86492103,-8.990441,-6.3691688,194.3148,69.70445,31.645031,32.65022,18.631985,28.227749,12.38279,14.3536215,15.951293,10.531825,12.230227,10.467806,7.286328,0.4908364,0.5160015,0.46490264,0.48452792,0.54634416,0.62004626,0.6037713,0.6091072,0.5267931,0.47574863,0.48765668,0.45870352,0.11936247,0.29420304,0.21973749,0.13437171,0.120549865,0.030847462,0.058018036,0.04231101,0.019947207,0.008547493,0.004344731,0.026635494,0.018928181,0.008199968,0.0022313606,0.001267474,0.0011287665,0.00065341475,0.0003217822,0.00019049499,2844.067,5271.659,2435.622,20.888329,0.11843443,0.30144605,0.010709276,1730.559,1153.6125,143.55469,-8.165116e-09,-3.4000895e-08,-0.031677257,0.01592425,-0.05691229,disgust
-497.4929,66.8402,-10.21087,20.631247,12.056827,-15.807016,1.4038966,-5.319734,-12.174135,-1.579838,1.0150541,-6.8438277,-4.2741313,208.52136,65.92053,30.86887,27.8631,23.035349,30.308306,15.930591,15.473669,14.573547,8.516091,9.462021,12.263317,6.913951,0.41936922,0.41280237,0.38654914,0.44841838,0.56214476,0.6038793,0.6023225,0.61231905,0.6234171,0.5311511,0.43601644,0.43557623,0.09685731,0.19810906,0.19796462,0.23652823,0.21067221,0.057164796,0.09064887,0.047629636,0.047911048,0.022356749,0.012919828,0.03858438,0.02125457,0.00516624,0.0015509349,0.0018407132,0.0018225851,0.0006746832,0.00045650132,0.00036991763,2820.981,5353.5684,2466.7095,21.170803,0.08255341,0.28571215,0.011632233,1693.682,1115.826,123.046875,6.7678445e-07,2.2227796e-06,-0.02844064,-0.0044915737,-0.034653395,disgust
-512.41473,70.098526,-5.936537,15.887122,12.338448,-12.208783,-3.6148427,-7.2288322,-12.591457,1.1651591,-3.8184726,-9.566348,-5.436159,201.2213,70.72835,31.476948,26.730762,18.692247,29.7021,14.434142,15.993731,17.734655,9.483161,14.1920185,10.164062,8.873152,0.45954135,0.46752033,0.4047971,0.41187316,0.5073761,0.608437,0.5640963,0.5868854,0.5759508,0.5090903,0.47984594,0.44261003,0.08910298,0.2143836,0.23208383,0.19208577,0.113802,0.02254536,0.03897324,0.038629886,0.014501974,0.019660752,0.013622286,0.022576211,0.019887751,0.007592917,0.0030837753,0.0044870377,0.0046804994,0.0026547436,0.00081442157,0.0005299176,2805.3496,5203.0015,2434.6438,21.094288,0.08712968,0.290148,0.010879203,1641.9304,1134.389,56.173573,-6.2117826e-09,1.8700307e-07,-0.06917785,-0.009183779,-0.07048603,disgust
-514.31116,60.473156,-8.646638,16.654486,10.918031,-13.942052,-1.821931,-6.297434,-14.322671,0.6635063,-2.575501,-7.2935205,-4.6789765,199.93633,66.994095,29.565187,27.856678,16.596771,29.304567,13.102187,14.5980215,17.067915,9.261813,13.0606575,10.658694,7.126299,0.49566838,0.49934164,0.46458018,0.5391773,0.6186476,0.64032114,0.60370195,0.61026996,0.5627835,0.54653966,0.48497495,0.43860707,0.08684538,0.2481404,0.20238292,0.1637548,0.101352885,0.011184335,0.026194068,0.050003376,0.036067706,0.013740257,0.008408646,0.027207617,0.017838681,0.008844581,0.002300272,0.0034943097,0.003229153,0.0018386585,0.00045063073,0.00026715835,2870.384,5556.643,2532.5342,20.98668,0.08666824,0.33343223,0.010236023,1619.2377,1098.7235,60.09266,-1.765102e-08,-5.106796e-07,-0.013783569,-0.006188461,-0.070507124,disgust
-535.9634,72.55981,-8.43086,18.592533,18.354704,-13.026496,3.0201476,-4.9692245,-8.2794,3.3383362,0.9777042,-4.0274944,-1.7897006,213.16277,61.767216,30.08888,28.649149,21.457407,30.77096,16.046309,14.304289,15.5043125,9.284743,12.810968,11.321918,7.58305,0.39045206,0.42779157,0.45014542,0.42868587,0.53093016,0.6019508,0.6161924,0.62665373,0.6449777,0.56252223,0.4816349,0.47338662,0.055167053,0.09987356,0.08881965,0.075494476,0.05981219,0.012385663,0.032703005,0.023191549,0.021707824,0.020871053,0.01106467,0.029999165,0.02455831,0.0036662815,0.0010935627,0.00069502357,0.0004986065,0.00029241655,0.00020371567,0.00020302291,2756.5579,5387.1934,2587.176,20.943352,0.06097569,0.2636268,0.007872882,1654.2664,1117.0549,123.046875,-1.9325151e-07,6.0446564e-07,-0.023535544,-0.0021727954,-0.030969156,disgust
-527.0642,72.197334,-9.085114,19.951765,13.4548645,-14.020348,5.9923315,-4.340827,-12.100288,0.90432304,-0.2792193,-4.291777,-1.4494063,202.53355,63.645157,26.879902,26.573256,19.836596,29.91433,16.062042,14.846433,16.957104,8.561794,11.942112,12.066783,8.068665,0.4696631,0.4809761,0.50093764,0.4807387,0.51458716,0.5983178,0.57403356,0.57128537,0.53765076,0.53216255,0.51472753,0.49676812,0.050301198,0.12706731,0.11768426,0.12520257,0.10577682,0.032155056,0.046564087,0.021000683,0.024812626,0.009843292,0.004340681,0.028952677,0.026834851,0.008411912,0.001066982,0.00029184294,0.00037388943,0.00020760209,0.00011595874,0.00016200612,2824.9736,5409.0576,2571.8696,20.824255,0.07255919,0.2876014,0.008382567,1669.5729,1180.0844,129.19922,-1.7059565e-07,1.8766086e-07,-0.044301275,0.007957408,-0.08326271,disgust
-522.6598,57.77442,-5.0646753,23.748476,11.404497,-10.61643,-0.2690892,-3.5360634,-10.973093,2.3030148,-0.858261,-4.986327,-0.69356644,220.74126,73.20988,32.975086,28.98875,22.139585,32.983604,16.982277,14.62917,15.834904,10.76109,14.583089,10.068235,7.3198853,0.39573815,0.39958286,0.41896003,0.49565235,0.62108976,0.64315546,0.55184215,0.5744487,0.5571706,0.4774443,0.45264268,0.41005638,0.056914233,0.11586734,0.09931485,0.11200685,0.068078406,0.023862131,0.03395126,0.017628457,0.024949685,0.021305036,0.010037314,0.0209625,0.012907863,0.0064162198,0.0047013443,0.0074663423,0.012185796,0.010387376,0.001631653,0.0007694129,2965.6218,5397.546,2457.4727,21.2268,0.056726545,0.28253457,0.009899099,1758.6494,1178.7344,99.38402,-2.963201e-07,-1.8749159e-06,-0.037552074,-0.0051996037,-0.07687367,disgust
